[['Marino 2nd Floor', '18', '12/05/2022 12:56 PM'], ['Marino Gym', '5', '12/05/2022 12:56 PM'], ['Marino 3rd Floor Weights', '46', '12/05/2022 12:51 PM'], ['Marino 3rd Floor Cardio', '25', '12/05/2022 12:51 PM'], ['Marino Track', '3', '12/05/2022 12:51 PM'], ['Squashbusters', '29', '12/05/2022 12:31 PM']]
[['Marino 2nd Floor', '19', '12/05/2022 01:53 PM'], ['Marino Gym', '6', '12/05/2022 01:53 PM'], ['Marino 3rd Floor Weights', '53', '12/05/2022 01:20 PM'], ['Marino 3rd Floor Cardio', '22', '12/05/2022 01:20 PM'], ['Marino Track', '2', '12/05/2022 01:20 PM'], ['Squashbusters', '27', '12/05/2022 01:32 PM']]
[['Marino 2nd Floor', '19', '12/05/2022 01:53 PM'], ['Marino Gym', '6', '12/05/2022 01:53 PM'], ['Marino 3rd Floor Weights', '58', '12/05/2022 02:58 PM'], ['Marino 3rd Floor Cardio', '25', '12/05/2022 02:58 PM'], ['Marino Track', '3', '12/05/2022 02:58 PM'], ['Squashbusters', '29', '12/05/2022 02:01 PM']]
[['Marino 2nd Floor', '41', '12/05/2022 03:51 PM'], ['Marino Gym', '9', '12/05/2022 03:50 PM'], ['Marino 3rd Floor Weights', '58', '12/05/2022 03:57 PM'], ['Marino 3rd Floor Cardio', '34', '12/05/2022 03:57 PM'], ['Marino Track', '3', '12/05/2022 03:57 PM'], ['Squashbusters', '34', '12/05/2022 03:30 PM']]
[['Marino 2nd Floor', '55', '12/05/2022 04:58 PM'], ['Marino Gym', '18', '12/05/2022 04:58 PM'], ['Marino 3rd Floor Weights', '63', '12/05/2022 04:36 PM'], ['Marino 3rd Floor Cardio', '36', '12/05/2022 04:36 PM'], ['Marino Track', '5', '12/05/2022 04:36 PM'], ['Squashbusters', '33', '12/05/2022 04:59 PM']]
[['Marino 2nd Floor', '50', '12/05/2022 05:56 PM'], ['Marino Gym', '18', '12/05/2022 05:56 PM'], ['Marino 3rd Floor Weights', '49', '12/05/2022 05:42 PM'], ['Marino 3rd Floor Cardio', '33', '12/05/2022 05:42 PM'], ['Marino Track', '5', '12/05/2022 05:42 PM'], ['Squashbusters', '36', '12/05/2022 05:39 PM']]
[['Marino 2nd Floor', '78', '12/05/2022 06:55 PM'], ['Marino Gym', '62', '12/05/2022 06:55 PM'], ['Marino 3rd Floor Weights', '54', '12/05/2022 06:06 PM'], ['Marino 3rd Floor Cardio', '34', '12/05/2022 06:06 PM'], ['Marino Track', '6', '12/05/2022 06:06 PM'], ['Squashbusters', '60', '12/05/2022 06:35 PM']]
[['Marino 2nd Floor', '63', '12/05/2022 07:42 PM'], ['Marino Gym', '57', '12/05/2022 07:42 PM'], ['Marino 3rd Floor Weights', '59', '12/05/2022 07:58 PM'], ['Marino 3rd Floor Cardio', '33', '12/05/2022 07:58 PM'], ['Marino Track', '3', '12/05/2022 07:58 PM'], ['Squashbusters', '60', '12/05/2022 06:35 PM']]
[['Marino 2nd Floor', '62', '12/05/2022 08:54 PM'], ['Marino Gym', '58', '12/05/2022 08:54 PM'], ['Marino 3rd Floor Weights', '58', '12/05/2022 08:57 PM'], ['Marino 3rd Floor Cardio', '32', '12/05/2022 08:57 PM'], ['Marino Track', '2', '12/05/2022 08:57 PM'], ['Squashbusters', '53', '12/05/2022 08:46 PM']]
[['Marino 2nd Floor', '35', '12/05/2022 09:57 PM'], ['Marino Gym', '53', '12/05/2022 09:57 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 09:57 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 09:57 PM'], ['Marino Track', '3', '12/05/2022 09:57 PM'], ['Squashbusters', '49', '12/05/2022 09:10 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 10:54 PM'], ['Marino Gym', '77', '12/05/2022 10:54 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 10:24 PM'], ['Marino Track', '3', '12/05/2022 10:24 PM'], ['Squashbusters', '13', '12/05/2022 10:54 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 11:07 PM'], ['Marino Track', '3', '12/05/2022 11:07 PM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 11:07 PM'], ['Marino Track', '3', '12/05/2022 11:07 PM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 11:07 PM'], ['Marino Track', '3', '12/05/2022 11:07 PM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 11:07 PM'], ['Marino Track', '3', '12/05/2022 11:07 PM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 11:07 PM'], ['Marino Track', '3', '12/05/2022 11:07 PM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '57', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Cardio', '31', '12/05/2022 11:07 PM'], ['Marino Track', '3', '12/05/2022 11:07 PM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '36', '12/05/2022 11:07 PM'], ['Marino Gym', '60', '12/05/2022 11:07 PM'], ['Marino 3rd Floor Weights', '17', '12/06/2022 05:44 AM'], ['Marino 3rd Floor Cardio', '4', '12/06/2022 05:44 AM'], ['Marino Track', '0', '12/06/2022 05:44 AM'], ['Squashbusters', '7', '12/05/2022 11:39 PM']]
[['Marino 2nd Floor', '10', '12/06/2022 06:30 AM'], ['Marino Gym', '1', '12/06/2022 06:30 AM'], ['Marino 3rd Floor Weights', '36', '12/06/2022 06:46 AM'], ['Marino 3rd Floor Cardio', '16', '12/06/2022 06:46 AM'], ['Marino Track', '3', '12/06/2022 06:46 AM'], ['Squashbusters', '5', '12/06/2022 06:23 AM']]
[['Marino 2nd Floor', '18', '12/06/2022 07:53 AM'], ['Marino Gym', '5', '12/06/2022 07:53 AM'], ['Marino 3rd Floor Weights', '75', '12/02/2022 09:01 PM'], ['Marino 3rd Floor Cardio', '30', '12/02/2022 09:01 PM'], ['Marino Track', '3', '12/02/2022 09:01 PM'], ['Squashbusters', '22', '12/06/2022 07:58 AM']]
[['Marino 2nd Floor', '17', '12/06/2022 08:57 AM'], ['Marino Gym', '2', '12/06/2022 08:57 AM'], ['Marino 3rd Floor Weights', '24', '12/06/2022 08:33 AM'], ['Marino 3rd Floor Cardio', '13', '12/06/2022 08:33 AM'], ['Marino Track', '2', '12/06/2022 08:33 AM'], ['Squashbusters', '28', '12/06/2022 08:28 AM']]
[['Marino 2nd Floor', '19', '12/06/2022 09:56 AM'], ['Marino Gym', '1', '12/06/2022 09:56 AM'], ['Marino 3rd Floor Weights', '32', '12/06/2022 09:32 AM'], ['Marino 3rd Floor Cardio', '14', '12/06/2022 09:32 AM'], ['Marino Track', '1', '12/06/2022 09:32 AM'], ['Squashbusters', '15', '12/06/2022 09:54 AM']]
[['Marino 2nd Floor', '20', '12/06/2022 10:55 AM'], ['Marino Gym', '6', '12/06/2022 10:55 AM'], ['Marino 3rd Floor Weights', '75', '12/02/2022 09:01 PM'], ['Marino 3rd Floor Cardio', '30', '12/02/2022 09:01 PM'], ['Marino Track', '3', '12/02/2022 09:01 PM'], ['Squashbusters', '18', '12/06/2022 10:55 AM']]
[['Marino 2nd Floor', '39', '12/06/2022 11:56 AM'], ['Marino Gym', '24', '12/06/2022 11:56 AM'], ['Marino 3rd Floor Weights', '45', '12/06/2022 11:33 AM'], ['Marino 3rd Floor Cardio', '21', '12/06/2022 11:31 AM'], ['Marino Track', '5', '12/06/2022 11:31 AM'], ['Squashbusters', '32', '12/06/2022 11:53 AM']]
[['Marino 2nd Floor', '40', '12/06/2022 12:25 PM'], ['Marino Gym', '24', '12/06/2022 12:25 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 12:39 PM'], ['Marino 3rd Floor Cardio', '23', '12/06/2022 12:39 PM'], ['Marino Track', '6', '12/06/2022 12:39 PM'], ['Squashbusters', '36', '12/06/2022 12:42 PM']]
[['Marino 2nd Floor', '42', '12/06/2022 01:23 PM'], ['Marino Gym', '24', '12/06/2022 01:23 PM'], ['Marino 3rd Floor Weights', '40', '12/06/2022 01:58 PM'], ['Marino 3rd Floor Cardio', '12', '12/06/2022 01:58 PM'], ['Marino Track', '3', '12/06/2022 01:58 PM'], ['Squashbusters', '36', '12/06/2022 12:42 PM']]
[['Marino 2nd Floor', '26', '12/06/2022 02:33 PM'], ['Marino Gym', '29', '12/06/2022 02:33 PM'], ['Marino 3rd Floor Weights', '45', '12/06/2022 02:54 PM'], ['Marino 3rd Floor Cardio', '19', '12/06/2022 02:54 PM'], ['Marino Track', '5', '12/06/2022 02:54 PM'], ['Squashbusters', '24', '12/06/2022 02:56 PM']]
[['Marino 2nd Floor', '43', '12/06/2022 03:58 PM'], ['Marino Gym', '53', '12/06/2022 03:58 PM'], ['Marino 3rd Floor Weights', '46', '12/06/2022 03:23 PM'], ['Marino 3rd Floor Cardio', '20', '12/06/2022 03:23 PM'], ['Marino Track', '6', '12/06/2022 03:23 PM'], ['Squashbusters', '31', '12/06/2022 03:42 PM']]
[['Marino 2nd Floor', '37', '12/06/2022 04:49 PM'], ['Marino Gym', '54', '12/06/2022 04:26 PM'], ['Marino 3rd Floor Weights', '50', '12/06/2022 04:49 PM'], ['Marino 3rd Floor Cardio', '22', '12/06/2022 04:49 PM'], ['Marino Track', '12', '12/06/2022 04:49 PM'], ['Squashbusters', '28', '12/06/2022 04:29 PM']]
[['Marino 2nd Floor', '42', '12/06/2022 05:29 PM'], ['Marino Gym', '36', '12/06/2022 05:29 PM'], ['Marino 3rd Floor Weights', '30', '12/06/2022 05:35 PM'], ['Marino 3rd Floor Cardio', '16', '12/06/2022 05:35 PM'], ['Marino Track', '7', '12/06/2022 05:35 PM'], ['Squashbusters', '27', '12/06/2022 05:39 PM']]
[['Marino 2nd Floor', '42', '12/06/2022 06:52 PM'], ['Marino Gym', '37', '12/06/2022 06:52 PM'], ['Marino 3rd Floor Weights', '82', '12/06/2022 06:43 PM'], ['Marino 3rd Floor Cardio', '25', '12/06/2022 06:43 PM'], ['Marino Track', '4', '12/06/2022 06:43 PM'], ['Squashbusters', '37', '12/06/2022 06:44 PM']]
[['Marino 2nd Floor', '36', '12/06/2022 07:35 PM'], ['Marino Gym', '38', '12/06/2022 07:35 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 07:40 PM'], ['Marino 3rd Floor Cardio', '35', '12/06/2022 07:40 PM'], ['Marino Track', '6', '12/06/2022 07:40 PM'], ['Squashbusters', '37', '12/06/2022 06:44 PM']]
[['Marino 2nd Floor', '41', '12/06/2022 08:31 PM'], ['Marino Gym', '41', '12/06/2022 08:31 PM'], ['Marino 3rd Floor Weights', '55', '12/06/2022 08:27 PM'], ['Marino 3rd Floor Cardio', '27', '12/06/2022 08:27 PM'], ['Marino Track', '5', '12/06/2022 08:27 PM'], ['Squashbusters', '37', '12/06/2022 06:44 PM']]
[['Marino 2nd Floor', '45', '12/06/2022 09:58 PM'], ['Marino Gym', '53', '12/06/2022 09:58 PM'], ['Marino 3rd Floor Weights', '41', '12/06/2022 09:28 PM'], ['Marino 3rd Floor Cardio', '31', '12/06/2022 09:28 PM'], ['Marino Track', '12', '12/06/2022 09:28 PM'], ['Squashbusters', '37', '12/06/2022 06:44 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '48', '12/06/2022 10:26 PM'], ['Marino 3rd Floor Cardio', '35', '12/06/2022 10:26 PM'], ['Marino Track', '15', '12/06/2022 10:26 PM'], ['Squashbusters', '21', '12/06/2022 10:51 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 11:24 PM'], ['Marino 3rd Floor Cardio', '36', '12/06/2022 11:24 PM'], ['Marino Track', '16', '12/06/2022 11:24 PM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 11:24 PM'], ['Marino 3rd Floor Cardio', '36', '12/06/2022 11:24 PM'], ['Marino Track', '16', '12/06/2022 11:24 PM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 11:24 PM'], ['Marino 3rd Floor Cardio', '36', '12/06/2022 11:24 PM'], ['Marino Track', '16', '12/06/2022 11:24 PM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 11:24 PM'], ['Marino 3rd Floor Cardio', '36', '12/06/2022 11:24 PM'], ['Marino Track', '16', '12/06/2022 11:24 PM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 11:24 PM'], ['Marino 3rd Floor Cardio', '36', '12/06/2022 11:24 PM'], ['Marino Track', '16', '12/06/2022 11:24 PM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '28', '12/06/2022 10:52 PM'], ['Marino Gym', '32', '12/06/2022 10:52 PM'], ['Marino 3rd Floor Weights', '49', '12/06/2022 11:24 PM'], ['Marino 3rd Floor Cardio', '36', '12/06/2022 11:24 PM'], ['Marino Track', '16', '12/06/2022 11:24 PM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '2', '12/07/2022 05:50 AM'], ['Marino Gym', '2', '12/07/2022 05:50 AM'], ['Marino 3rd Floor Weights', '18', '12/07/2022 05:50 AM'], ['Marino 3rd Floor Cardio', '5', '12/07/2022 05:50 AM'], ['Marino Track', '1', '12/07/2022 05:50 AM'], ['Squashbusters', '7', '12/06/2022 11:46 PM']]
[['Marino 2nd Floor', '8', '12/07/2022 06:58 AM'], ['Marino Gym', '2', '12/07/2022 06:58 AM'], ['Marino 3rd Floor Weights', '22', '12/07/2022 06:58 AM'], ['Marino 3rd Floor Cardio', '17', '12/07/2022 06:58 AM'], ['Marino Track', '1', '12/07/2022 06:58 AM'], ['Squashbusters', '5', '12/07/2022 06:23 AM']]
[['Marino 2nd Floor', '15', '12/07/2022 07:50 AM'], ['Marino Gym', '2', '12/07/2022 07:50 AM'], ['Marino 3rd Floor Weights', '16', '12/07/2022 07:53 AM'], ['Marino 3rd Floor Cardio', '12', '12/07/2022 07:53 AM'], ['Marino Track', '2', '12/07/2022 07:53 AM'], ['Squashbusters', '20', '12/07/2022 07:58 AM']]
[['Marino 2nd Floor', '21', '12/07/2022 12:57 PM'], ['Marino Gym', '11', '12/07/2022 12:57 PM'], ['Marino 3rd Floor Weights', '49', '12/07/2022 12:58 PM'], ['Marino 3rd Floor Cardio', '23', '12/07/2022 12:58 PM'], ['Marino Track', '5', '12/07/2022 12:58 PM'], ['Squashbusters', '22', '12/07/2022 11:48 AM']]
[['Marino 2nd Floor', '41', '12/06/2022 01:08 PM'], ['Marino Gym', '25', '12/06/2022 01:08 PM'], ['Marino 3rd Floor Weights', '47', '12/07/2022 01:55 PM'], ['Marino 3rd Floor Cardio', '24', '12/07/2022 01:55 PM'], ['Marino Track', '6', '12/07/2022 01:55 PM'], ['Squashbusters', '17', '12/07/2022 01:38 PM']]
[['Marino 2nd Floor', '36', '12/07/2022 02:59 PM'], ['Marino Gym', '40', '12/07/2022 02:59 PM'], ['Marino 3rd Floor Weights', '38', '12/07/2022 02:54 PM'], ['Marino 3rd Floor Cardio', '22', '12/07/2022 02:54 PM'], ['Marino Track', '5', '12/07/2022 02:54 PM'], ['Squashbusters', '19', '12/07/2022 02:29 PM']]
[['Marino 2nd Floor', '59', '12/07/2022 04:56 PM'], ['Marino Gym', '43', '12/07/2022 04:56 PM'], ['Marino 3rd Floor Weights', '58', '12/07/2022 04:24 PM'], ['Marino 3rd Floor Cardio', '35', '12/07/2022 04:24 PM'], ['Marino Track', '8', '12/07/2022 04:24 PM'], ['Squashbusters', '14', '12/07/2022 04:42 PM']]
[['Marino 2nd Floor', '58', '12/07/2022 05:26 PM'], ['Marino Gym', '52', '12/07/2022 05:26 PM'], ['Marino 3rd Floor Weights', '74', '12/07/2022 05:30 PM'], ['Marino 3rd Floor Cardio', '38', '12/07/2022 05:30 PM'], ['Marino Track', '7', '12/07/2022 05:30 PM'], ['Squashbusters', '26', '12/07/2022 05:19 PM']]
[['Marino 2nd Floor', '54', '12/07/2022 06:55 PM'], ['Marino Gym', '51', '12/07/2022 06:55 PM'], ['Marino 3rd Floor Weights', '91', '12/07/2022 06:33 PM'], ['Marino 3rd Floor Cardio', '39', '12/07/2022 06:33 PM'], ['Marino Track', '9', '12/07/2022 06:33 PM'], ['Squashbusters', '40', '12/07/2022 06:49 PM']]
[['Marino 2nd Floor', '36', '12/07/2022 07:58 PM'], ['Marino Gym', '50', '12/07/2022 07:58 PM'], ['Marino 3rd Floor Weights', '50', '12/07/2022 07:52 PM'], ['Marino 3rd Floor Cardio', '22', '12/07/2022 07:58 PM'], ['Marino Track', '8', '12/07/2022 07:52 PM'], ['Squashbusters', '30', '12/07/2022 07:42 PM']]
[['Marino 2nd Floor', '40', '12/07/2022 08:58 PM'], ['Marino Gym', '57', '12/07/2022 08:58 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 08:54 PM'], ['Marino 3rd Floor Cardio', '20', '12/07/2022 08:54 PM'], ['Marino Track', '6', '12/07/2022 08:54 PM'], ['Squashbusters', '30', '12/07/2022 07:42 PM']]
[['Marino 2nd Floor', '37', '12/07/2022 09:47 PM'], ['Marino Gym', '39', '12/07/2022 09:48 PM'], ['Marino 3rd Floor Weights', '35', '12/07/2022 09:24 PM'], ['Marino 3rd Floor Cardio', '16', '12/07/2022 09:24 PM'], ['Marino Track', '4', '12/07/2022 09:24 PM'], ['Squashbusters', '22', '12/07/2022 09:45 PM']]
[['Marino 2nd Floor', '0', '12/07/2022 10:11 PM'], ['Marino Gym', '37', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '22', '12/07/2022 10:58 PM']]
[['Marino 2nd Floor', '30', '12/07/2022 11:01 PM'], ['Marino Gym', '21', '12/07/2022 11:01 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '30', '12/07/2022 11:01 PM'], ['Marino Gym', '21', '12/07/2022 11:01 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '30', '12/07/2022 11:01 PM'], ['Marino Gym', '21', '12/07/2022 11:01 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '30', '12/07/2022 11:01 PM'], ['Marino Gym', '21', '12/07/2022 11:01 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '30', '12/07/2022 11:01 PM'], ['Marino Gym', '21', '12/07/2022 11:01 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '30', '12/07/2022 11:01 PM'], ['Marino Gym', '21', '12/07/2022 11:01 PM'], ['Marino 3rd Floor Weights', '44', '12/07/2022 10:57 PM'], ['Marino 3rd Floor Cardio', '25', '12/07/2022 10:57 PM'], ['Marino Track', '11', '12/07/2022 10:57 PM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '0', '12/08/2022 05:37 AM'], ['Marino Gym', '0', '12/08/2022 05:37 AM'], ['Marino 3rd Floor Weights', '25', '12/08/2022 05:55 AM'], ['Marino 3rd Floor Cardio', '3', '12/08/2022 05:55 AM'], ['Marino Track', '1', '12/08/2022 05:55 AM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '9', '12/08/2022 06:52 AM'], ['Marino Gym', '2', '12/08/2022 06:52 AM'], ['Marino 3rd Floor Weights', '26', '12/08/2022 06:57 AM'], ['Marino 3rd Floor Cardio', '14', '12/08/2022 06:57 AM'], ['Marino Track', '1', '12/08/2022 06:57 AM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '20', '12/08/2022 07:55 AM'], ['Marino Gym', '2', '12/08/2022 07:55 AM'], ['Marino 3rd Floor Weights', '23', '12/08/2022 07:52 AM'], ['Marino 3rd Floor Cardio', '17', '12/08/2022 07:52 AM'], ['Marino Track', '1', '12/08/2022 07:52 AM'], ['Squashbusters', '16', '12/07/2022 11:29 PM']]
[['Marino 2nd Floor', '21', '12/08/2022 08:28 AM'], ['Marino Gym', '3', '12/08/2022 08:28 AM'], ['Marino 3rd Floor Weights', '28', '12/08/2022 08:56 AM'], ['Marino 3rd Floor Cardio', '11', '12/08/2022 08:56 AM'], ['Marino Track', '1', '12/08/2022 08:56 AM'], ['Squashbusters', '5', '12/08/2022 08:37 AM']]
[['Marino 2nd Floor', '21', '12/08/2022 09:39 AM'], ['Marino Gym', '3', '12/08/2022 09:39 AM'], ['Marino 3rd Floor Weights', '36', '12/08/2022 09:58 AM'], ['Marino 3rd Floor Cardio', '9', '12/08/2022 09:58 AM'], ['Marino Track', '1', '12/08/2022 09:58 AM'], ['Squashbusters', '20', '12/08/2022 09:52 AM']]
[['Marino 2nd Floor', '22', '12/08/2022 10:57 AM'], ['Marino Gym', '4', '12/08/2022 10:57 AM'], ['Marino 3rd Floor Weights', '42', '12/08/2022 10:33 AM'], ['Marino 3rd Floor Cardio', '13', '12/08/2022 10:33 AM'], ['Marino Track', '2', '12/08/2022 10:33 AM'], ['Squashbusters', '25', '12/08/2022 10:50 AM']]
[['Marino 2nd Floor', '23', '12/08/2022 11:42 AM'], ['Marino Gym', '14', '12/08/2022 11:42 AM'], ['Marino 3rd Floor Weights', '49', '12/08/2022 11:42 AM'], ['Marino 3rd Floor Cardio', '20', '12/08/2022 11:42 AM'], ['Marino Track', '5', '12/08/2022 11:42 AM'], ['Squashbusters', '17', '12/08/2022 11:59 AM']]
[['Marino 2nd Floor', '28', '12/08/2022 12:23 PM'], ['Marino Gym', '8', '12/08/2022 12:23 PM'], ['Marino 3rd Floor Weights', '42', '12/08/2022 12:31 PM'], ['Marino 3rd Floor Cardio', '18', '12/08/2022 12:31 PM'], ['Marino Track', '7', '12/08/2022 12:31 PM'], ['Squashbusters', '17', '12/08/2022 12:38 PM']]
[['Marino 2nd Floor', '24', '12/08/2022 01:48 PM'], ['Marino Gym', '11', '12/08/2022 01:48 PM'], ['Marino 3rd Floor Weights', '43', '12/08/2022 01:50 PM'], ['Marino 3rd Floor Cardio', '21', '12/08/2022 01:50 PM'], ['Marino Track', '6', '12/08/2022 01:50 PM'], ['Squashbusters', '16', '12/08/2022 01:36 PM']]
[['Marino 2nd Floor', '27', '12/08/2022 02:35 PM'], ['Marino Gym', '25', '12/08/2022 02:35 PM'], ['Marino 3rd Floor Weights', '44', '12/08/2022 02:20 PM'], ['Marino 3rd Floor Cardio', '22', '12/08/2022 02:20 PM'], ['Marino Track', '7', '12/08/2022 02:20 PM'], ['Squashbusters', '21', '12/08/2022 02:45 PM']]
[['Marino 2nd Floor', '32', '12/08/2022 03:32 PM'], ['Marino Gym', '35', '12/08/2022 03:32 PM'], ['Marino 3rd Floor Weights', '44', '12/08/2022 03:45 PM'], ['Marino 3rd Floor Cardio', '24', '12/08/2022 03:45 PM'], ['Marino Track', '2', '12/08/2022 03:45 PM'], ['Squashbusters', '21', '12/08/2022 03:16 PM']]
[['Marino 2nd Floor', '50', '12/08/2022 04:58 PM'], ['Marino Gym', '29', '12/08/2022 04:58 PM'], ['Marino 3rd Floor Weights', '61', '12/08/2022 04:54 PM'], ['Marino 3rd Floor Cardio', '33', '12/08/2022 04:54 PM'], ['Marino Track', '8', '12/08/2022 04:54 PM'], ['Squashbusters', '28', '12/08/2022 04:17 PM']]
[['Marino 2nd Floor', '52', '12/08/2022 05:57 PM'], ['Marino Gym', '40', '12/08/2022 05:57 PM'], ['Marino 3rd Floor Weights', '64', '12/08/2022 05:54 PM'], ['Marino 3rd Floor Cardio', '37', '12/08/2022 05:54 PM'], ['Marino Track', '5', '12/08/2022 05:54 PM'], ['Squashbusters', '46', '12/08/2022 05:15 PM']]
[['Marino 2nd Floor', '55', '12/08/2022 06:52 PM'], ['Marino Gym', '45', '12/08/2022 06:52 PM'], ['Marino 3rd Floor Weights', '65', '12/08/2022 06:25 PM'], ['Marino 3rd Floor Cardio', '40', '12/08/2022 06:53 PM'], ['Marino Track', '12', '12/08/2022 06:53 PM'], ['Squashbusters', '45', '12/08/2022 06:40 PM']]
